record_id,train_id,snapshot_timestamp,total_kms,age_in_months,avg_vibration_amplitude_mm_s,max_motor_temp_celsius,recent_fault_codes_count,actual_failure_risk_score
4033,23,2025-10-12,90230.0,69,0.63,64.39,2,0.295
4034,23,2025-10-13,90474.83,69,0.465,60.33,2,0.2162
4035,23,2025-10-14,90911.9,69,0.5069,61.13,3,0.2731
4036,23,2025-10-15,91174.93,69,0.4535,64.81,1,0.2341
4037,23,2025-10-16,91444.82,69,0.4738,61.89,1,0.1982
4038,23,2025-10-17,91860.66,69,0.5503,61.93,1,0.2103
4039,23,2025-10-18,92200.64,69,0.5018,65.75,2,0.2939
4040,23,2025-10-19,92608.67,69,0.6192,69.07,1,0.3159
4041,23,2025-10-20,93046.67,69,0.467,64.99,2,0.2786
4042,23,2025-10-21,93268.22,69,0.4488,61.07,2,0.2236
4043,23,2025-10-22,93520.48,69,0.5352,60.67,2,0.2312
4044,23,2025-10-23,93923.98,69,0.5022,64.77,1,0.2409
4045,23,2025-10-24,94267.5,69,0.6336,69.57,2,0.3647
4046,23,2025-10-25,94756.38,69,0.5644,64.53,3,0.327
4047,23,2025-10-26,95183.3,69,0.5124,60.43,2,0.2246
4048,23,2025-10-27,95453.65,69,0.6385,65.42,3,0.35
4049,23,2025-10-28,95787.24,69,0.4945,60.43,2,0.2219
4050,23,2025-10-29,96181.38,69,0.6345,81.07,3,0.5581
4051,23,2025-10-30,96615.14,69,0.5523,66.68,2,0.3139
4052,23,2025-10-31,96868.65,69,0.6346,63.8,1,0.2478
4053,23,2025-11-01,97316.98,69,0.5955,63.83,2,0.2823
4054,23,2025-11-02,97606.08,69,0.5253,65.19,1,0.25
4055,23,2025-11-03,97910.1,69,0.545,63.43,3,0.3095
4056,23,2025-11-04,98233.58,69,0.6026,69.49,2,0.359
4057,23,2025-11-05,98717.25,69,0.6295,67.0,2,0.3297
4058,23,2025-11-06,98940.83,69,0.6391,68.96,3,0.3974
4059,23,2025-11-07,99258.48,69,0.4646,68.48,3,0.3647
4060,23,2025-11-08,99567.8,69,0.4607,65.05,1,0.2384
4061,23,2025-11-09,99988.39,69,0.6298,67.45,1,0.2957
4062,23,2025-11-10,100218.15,69,0.5406,63.29,1,0.2269
4063,23,2025-11-11,100561.48,69,0.643,69.61,1,0.3266
4064,23,2025-11-12,100869.99,69,0.4492,65.69,1,0.2452
4065,23,2025-11-13,101357.52,69,0.6283,61.97,1,0.2226
4066,23,2025-11-14,101802.82,69,1.7317,61.45,1,0.3811
4067,23,2025-11-15,102102.44,69,0.5449,66.03,2,0.3042
4068,23,2025-11-16,102592.16,69,0.6394,63.64,2,0.2865
4069,23,2025-11-17,103044.35,69,0.5328,66.65,2,0.3106
4070,23,2025-11-18,103436.92,69,0.4656,69.41,3,0.3774
4071,23,2025-11-19,103815.48,69,0.5253,68.46,3,0.3736
4072,23,2025-11-20,104294.76,69,0.5342,61.52,2,0.2423
4073,23,2025-11-21,104593.32,69,0.6246,63.2,2,0.2784
4074,23,2025-11-22,104968.3,69,0.5037,64.91,1,0.2431
4075,23,2025-11-23,105230.51,69,0.5284,61.91,1,0.2068
4076,23,2025-11-24,105570.44,69,0.6104,64.83,1,0.258
4077,23,2025-11-25,105901.19,69,0.4644,63.37,3,0.2966
4078,23,2025-11-26,106136.54,69,0.5126,65.73,3,0.3353
4079,23,2025-11-27,106461.96,69,0.6418,68.34,3,0.3895
4080,23,2025-11-28,106793.69,69,0.6426,61.0,3,0.2917
4081,23,2025-11-29,107003.94,69,0.5215,68.6,3,0.3749
4082,23,2025-11-30,107220.72,69,0.6084,65.18,3,0.3423
4083,23,2025-12-01,107439.54,69,0.5997,68.41,1,0.3041
4084,23,2025-12-02,107729.75,69,0.461,66.7,3,0.3405
4085,23,2025-12-03,107977.45,69,0.4778,66.13,1,0.2554
4086,23,2025-12-04,108359.74,69,0.4587,69.18,3,0.3732
4087,23,2025-12-05,108810.45,69,0.6179,69.94,3,0.4072
4088,23,2025-12-06,109174.9,69,0.4783,66.66,1,0.2625
4089,23,2025-12-07,109485.16,69,0.5589,64.25,3,0.3225
4090,23,2025-12-08,109893.85,69,0.5041,60.97,3,0.2706
4091,23,2025-12-09,110231.35,69,0.4561,64.55,1,0.2311
4092,23,2025-12-10,110569.51,69,0.4827,60.72,2,0.2241
4093,23,2025-12-11,110973.1,69,0.5017,69.79,1,0.3078
4094,23,2025-12-12,111193.99,69,0.6293,67.9,2,0.3417
4095,23,2025-12-13,111425.29,69,0.5633,68.34,1,0.2977
4096,23,2025-12-14,111632.21,69,0.4624,88.69,2,0.5939
4097,23,2025-12-15,112123.64,69,0.4572,60.95,3,0.2632
4098,23,2025-12-16,112598.3,69,0.5571,61.59,1,0.2068
4099,23,2025-12-17,113068.84,69,0.5688,65.55,1,0.2613
4100,23,2025-12-18,113542.98,69,1.8551,69.22,2,0.5432
4101,23,2025-12-19,113748.34,69,0.5719,66.17,3,0.35
4102,23,2025-12-20,114098.52,69,0.6128,61.45,3,0.2933
4103,23,2025-12-21,114408.5,69,0.5896,68.96,2,0.3499
4104,23,2025-12-22,114740.46,69,0.6327,65.71,2,0.313
4105,23,2025-12-23,115159.87,69,0.5978,70.68,1,0.3341
4106,23,2025-12-24,115569.31,69,0.537,64.65,1,0.2445
4107,23,2025-12-25,116017.14,69,0.5517,62.45,1,0.2174
4108,23,2025-12-26,116348.72,69,0.4673,69.58,1,0.2999
4109,23,2025-12-27,116715.36,69,0.6275,62.4,2,0.2681
4110,23,2025-12-28,117021.43,69,0.507,62.17,2,0.247
4111,23,2025-12-29,117313.63,69,1.7306,70.64,1,0.5035
4112,23,2025-12-30,117618.52,69,0.6412,68.84,1,0.3161
4113,23,2025-12-31,118004.34,69,0.5113,64.05,3,0.3127
4114,23,2026-01-01,118494.06,69,0.5803,65.34,2,0.3002
4115,23,2026-01-02,118854.8,69,1.4254,61.42,1,0.3347
4116,23,2026-01-03,119111.07,69,0.6419,62.61,2,0.2731
4117,23,2026-01-04,119376.06,69,0.6044,62.9,3,0.3114
4118,23,2026-01-05,119772.8,69,0.5693,65.74,1,0.2639
4119,23,2026-01-06,120059.7,69,0.5649,64.65,3,0.3287
4120,23,2026-01-07,120405.44,69,0.5685,66.38,1,0.2724
4121,23,2026-01-08,120867.37,69,0.6173,62.67,2,0.2701
4122,23,2026-01-09,121142.93,69,0.6107,62.02,3,0.3006
4123,23,2026-01-10,121560.99,69,0.6104,66.83,3,0.3647
4124,23,2026-01-11,121791.38,69,0.5754,67.62,3,0.3699
4125,23,2026-01-12,122270.21,69,0.4759,62.24,3,0.2832
4126,23,2026-01-13,122687.47,69,0.4835,64.18,1,0.2302
4127,23,2026-01-14,123029.28,69,0.6208,68.78,2,0.3522
4128,23,2026-01-15,123475.17,69,0.5937,67.34,3,0.3689
4129,23,2026-01-16,123945.35,69,1.4479,67.05,1,0.4132
4130,23,2026-01-17,124254.35,69,0.5427,69.09,3,0.3846
4131,23,2026-01-18,124577.66,69,0.5657,70.4,2,0.3655
4132,23,2026-01-19,124843.92,69,0.6326,71.09,1,0.3448
4133,23,2026-01-20,125148.07,69,0.6155,70.47,1,0.3339
4134,23,2026-01-21,125489.77,69,0.4764,69.55,2,0.3408
4135,23,2026-01-22,125828.66,69,0.467,68.04,3,0.3592
4136,23,2026-01-23,126185.32,69,0.5434,71.1,3,0.4115
4137,23,2026-01-24,126605.84,69,0.4741,71.11,1,0.3213
4138,23,2026-01-25,127050.38,69,0.6115,63.09,3,0.3149
4139,23,2026-01-26,127309.51,69,0.4934,61.65,2,0.238
4140,23,2026-01-27,127770.52,69,0.5564,70.28,3,0.4025
4141,24,2025-08-01,99647.82,72,0.4609,65.48,2,0.2882
4142,24,2025-08-02,99850.89,72,0.629,62.7,1,0.2363
4143,24,2025-08-03,100164.44,72,0.5383,64.75,2,0.2901
4144,24,2025-08-04,100552.31,72,0.5916,69.1,3,0.3961
4145,24,2025-08-05,100839.75,72,0.5205,60.15,1,0.1861
4146,24,2025-08-06,101305.84,72,0.5634,63.75,1,0.2406
4147,24,2025-08-07,101681.09,72,0.5229,67.13,2,0.3195
4148,24,2025-08-08,101929.2,72,0.5842,69.12,3,0.3952
4149,24,2025-08-09,102408.13,72,0.6568,65.92,2,0.3234
4150,24,2025-08-10,102751.68,72,0.4961,64.05,1,0.2344
4151,24,2025-08-11,103192.47,72,0.6182,69.47,3,0.4051
4152,24,2025-08-12,103485.39,72,0.5881,68.42,3,0.3865
4153,24,2025-08-13,103861.61,72,0.4978,61.01,2,0.2342
4154,24,2025-08-14,104335.96,72,0.5587,87.83,3,0.6409
4155,24,2025-08-15,104566.88,72,0.5396,67.17,2,0.3226
4156,24,2025-08-16,104787.73,72,0.5102,68.4,3,0.3745
4157,24,2025-08-17,105218.27,72,0.5297,63.16,1,0.2276
4158,24,2025-08-18,105434.28,72,0.6346,61.21,3,0.2973
4159,24,2025-08-19,105710.17,72,0.4766,66.48,1,0.2639
4160,24,2025-08-20,106148.37,72,0.5839,65.97,1,0.2732
4161,24,2025-08-21,106397.42,72,0.5437,69.53,3,0.3946
4162,24,2025-08-22,106826.1,72,0.5934,61.41,2,0.2538
4163,24,2025-08-23,107322.35,72,0.5437,67.44,2,0.3267
4164,24,2025-08-24,107541.88,72,1.6225,63.87,3,0.481
4165,24,2025-08-25,107772.67,72,0.5499,60.91,2,0.2407
4166,24,2025-08-26,108026.54,72,0.4992,63.45,1,0.2269
4167,24,2025-08-27,108259.93,72,0.6421,64.59,1,0.2636
4168,24,2025-08-28,108715.63,72,0.633,67.56,1,0.3017
4169,24,2025-08-29,109058.42,72,0.5274,64.58,3,0.3262
4170,24,2025-08-30,109404.43,72,0.4819,66.38,1,0.2633
4171,24,2025-08-31,109792.06,72,0.6023,69.77,3,0.4066
4172,24,2025-09-01,110040.1,72,0.5724,67.01,3,0.3653
4173,24,2025-09-02,110399.9,72,0.5889,64.6,2,0.2956
4174,24,2025-09-03,110609.13,72,1.4219,67.75,3,0.5026
4175,24,2025-09-04,110912.39,72,0.6453,63.59,3,0.3307
4176,24,2025-09-05,111112.93,72,0.5835,62.9,1,0.2322
4177,24,2025-09-06,111612.45,72,0.5757,62.18,1,0.2214
4178,24,2025-09-07,112055.03,72,0.5813,62.97,1,0.2328
4179,24,2025-09-08,112486.56,72,0.5327,60.86,1,0.1973
4180,24,2025-09-09,112817.37,72,0.647,63.16,3,0.3252
4181,24,2025-09-10,113278.07,72,0.6351,68.33,3,0.3923
4182,24,2025-09-11,113698.42,72,0.5764,68.38,3,0.3842
4183,24,2025-09-12,113967.15,72,0.5677,65.34,3,0.3424
4184,24,2025-09-13,114178.4,72,0.6327,61.19,1,0.2168
4185,24,2025-09-14,114630.06,72,0.5797,68.87,1,0.3112
4186,24,2025-09-15,115055.17,72,0.5604,64.86,1,0.2549
4187,24,2025-09-16,115328.77,72,0.4753,63.56,1,0.2247
4188,24,2025-09-17,115807.63,72,0.6447,68.27,2,0.353
4189,24,2025-09-18,116207.4,72,0.4672,63.19,3,0.2986
4190,24,2025-09-19,116425.62,72,0.5149,66.27,2,0.3068
4191,24,2025-09-20,116724.98,72,0.6387,68.19,3,0.3911
4192,24,2025-09-21,117104.32,72,0.6337,69.45,3,0.407
4193,24,2025-09-22,117603.11,72,0.6197,64.66,2,0.3011
4194,24,2025-09-23,117988.27,72,0.5842,62.28,3,0.304
4195,24,2025-09-24,118302.63,72,0.6431,63.18,1,0.2449
4196,24,2025-09-25,118531.72,72,0.5781,65.78,3,0.3497
4197,24,2025-09-26,118993.27,72,0.6437,67.33,2,0.3403
4198,24,2025-09-27,119337.34,72,0.5297,62.55,1,0.2195
4199,24,2025-09-28,119718.58,72,0.5472,63.2,1,0.2308
4200,24,2025-09-29,120140.7,72,0.5279,61.07,2,0.2394
4201,24,2025-09-30,120500.87,72,0.6039,66.1,1,0.2779
4202,24,2025-10-01,120733.98,72,0.4648,62.93,2,0.2549
4203,24,2025-10-02,121000.89,72,0.4661,68.15,2,0.3246
4204,24,2025-10-03,121368.25,72,0.5452,67.78,1,0.2915
4205,24,2025-10-04,121788.36,72,0.5726,62.21,3,0.3014
4206,24,2025-10-05,122003.77,72,0.6582,69.15,3,0.4067
4207,24,2025-10-06,122502.62,72,0.5934,64.97,3,0.3413
4208,24,2025-10-07,122890.21,72,0.622,86.55,3,0.6334
4209,24,2025-10-08,123257.07,72,0.476,86.24,1,0.5272
4210,24,2025-10-09,123492.36,72,0.5644,70.76,1,0.3341
4211,24,2025-10-10,123693.22,72,0.4841,62.15,2,0.2473
4212,24,2025-10-11,124166.19,72,0.6236,62.69,3,0.3154
4213,24,2025-10-12,124488.62,72,0.5155,64.62,2,0.2849
4214,24,2025-10-13,124834.55,72,0.4793,64.71,1,0.2406
4215,24,2025-10-14,125083.03,72,0.4801,64.3,3,0.3153
4216,24,2025-10-15,125566.63,72,0.6236,62.71,1,0.2357
4217,24,2025-10-16,125949.5,72,0.4747,63.85,2,0.2686
4218,24,2025-10-17,126402.47,72,0.5189,64.77,2,0.2874
4219,24,2025-10-18,126822.84,72,0.5151,70.56,1,0.3241
4220,24,2025-10-19,127273.43,72,0.4923,68.2,1,0.2892
4221,24,2025-10-20,127664.07,72,0.6296,64.52,1,0.2607
4222,24,2025-10-21,128031.43,72,0.607,86.08,2,0.5848
4223,24,2025-10-22,128293.57,72,0.621,70.06,2,0.3733
4224,24,2025-10-23,128535.82,72,0.5547,61.55,3,0.2899
4225,24,2025-10-24,128749.33,72,0.6292,64.23,1,0.2568
4226,24,2025-10-25,129149.6,72,0.4849,68.51,1,0.2922
4227,24,2025-10-26,129599.43,72,1.7377,65.92,2,0.4856
4228,24,2025-10-27,129920.68,72,0.5962,71.01,2,0.3822
4229,24,2025-10-28,130322.71,72,0.5311,65.99,2,0.3055
4230,24,2025-10-29,130660.53,72,0.5612,87.9,1,0.5622
4231,24,2025-10-30,131153.56,72,0.6123,70.45,1,0.3372
4232,24,2025-10-31,131499.31,72,0.5643,69.75,2,0.3606
4233,24,2025-11-01,131866.66,72,0.5605,67.15,2,0.3254
4234,24,2025-11-02,132092.66,72,0.5021,64.17,2,0.2769
4235,24,2025-11-03,132433.02,72,0.6252,67.63,2,0.3415
4236,24,2025-11-04,132710.24,72,0.5828,71.6,1,0.3481
4237,24,2025-11-05,133184.4,72,0.5151,61.78,1,0.207
4238,24,2025-11-06,133532.35,72,0.543,63.31,1,0.2316
4239,24,2025-11-07,133786.23,72,0.5648,70.54,2,0.3712
4240,24,2025-11-08,134133.58,72,0.486,70.88,3,0.404
4241,24,2025-11-09,134340.0,72,0.4785,66.26,2,0.3013
4242,24,2025-11-10,134753.95,72,0.6428,65.62,3,0.3574
4243,24,2025-11-11,135201.93,72,0.54,71.25,2,0.377
4244,24,2025-11-12,135516.42,72,0.5412,65.51,3,0.3407
4245,24,2025-11-13,135830.36,72,0.4703,68.94,1,0.2958
4246,24,2025-11-14,136283.01,72,0.5434,84.71,2,0.557
4247,24,2025-11-15,136754.99,72,0.6268,63.79,3,0.3306
4248,24,2025-11-16,137156.76,72,0.4881,71.23,3,0.4089
4249,24,2025-11-17,137423.08,72,0.4814,86.09,3,0.6061
4250,24,2025-11-18,137683.3,72,0.5546,65.68,2,0.3049
4251,24,2025-11-19,137909.75,72,0.6558,69.48,2,0.3708
4252,24,2025-11-20,138188.07,72,0.5069,69.38,2,0.3471
4253,24,2025-11-21,138507.58,72,0.6042,64.22,3,0.3329
4254,24,2025-11-22,138818.19,72,0.5763,67.22,2,0.3287
4255,24,2025-11-23,139309.77,72,0.6214,62.63,2,0.2743
4256,24,2025-11-24,139537.84,72,0.543,65.4,3,0.3395
4257,24,2025-11-25,139849.34,72,1.6996,63.5,3,0.4876
4258,24,2025-11-26,140106.88,72,0.468,63.91,1,0.2284
4259,24,2025-11-27,140529.68,72,0.6051,63.35,3,0.3215
4260,24,2025-11-28,140963.78,72,0.5987,64.92,3,0.3414
4261,24,2025-11-29,141454.83,72,0.562,62.43,2,0.2627
4262,24,2025-11-30,141910.52,72,0.5719,67.27,2,0.3287
4263,24,2025-12-01,142384.29,72,0.6343,67.27,1,0.2981
4264,24,2025-12-02,142761.73,72,0.4721,62.41,3,0.2889
4265,24,2025-12-03,143135.14,72,0.4608,63.45,3,0.3011
4266,24,2025-12-04,143464.35,72,0.5644,68.56,3,0.3847
4267,24,2025-12-05,143723.5,72,0.5533,69.73,3,0.3988
4268,24,2025-12-06,144170.9,72,0.5486,65.16,2,0.297
4269,24,2025-12-07,144499.28,72,0.4778,68.7,3,0.3737
4270,24,2025-12-08,144780.3,72,0.6152,64.22,2,0.2946
4271,24,2025-12-09,145003.87,72,1.921,86.7,3,0.8302
4272,24,2025-12-10,145444.86,72,0.4862,71.83,3,0.4166
4273,24,2025-12-11,145656.47,72,0.6298,70.63,2,0.3822
4274,24,2025-12-12,145870.32,72,1.4878,67.67,1,0.4315
4275,24,2025-12-13,146174.94,72,0.4673,63.85,1,0.2274
4276,24,2025-12-14,146496.57,72,0.6331,65.26,3,0.3511
4277,24,2025-12-15,146847.57,72,0.6236,62.71,2,0.2757
4278,24,2025-12-16,147267.02,72,0.5055,68.7,2,0.3378
4279,24,2025-12-17,147734.97,72,0.6179,69.01,2,0.3589
4280,24,2025-12-18,148201.75,72,0.571,71.19,2,0.3808
4281,24,2025-12-19,148435.76,72,0.6234,86.99,1,0.5594
4282,24,2025-12-20,148764.02,72,0.6492,66.07,2,0.3244
4283,24,2025-12-21,149005.4,72,0.4944,65.53,3,0.3339
4284,24,2025-12-22,149308.9,72,0.6491,72.0,1,0.3634
4285,24,2025-12-23,149652.02,72,1.6184,64.12,2,0.4437
4286,24,2025-12-24,149854.99,72,0.4955,65.21,3,0.3298
4287,24,2025-12-25,150139.46,72,0.4875,72.04,3,0.4196
4288,24,2025-12-26,150554.26,72,0.5258,71.09,3,0.4127
4289,24,2025-12-27,151028.17,72,0.5144,72.47,2,0.3895
4290,24,2025-12-28,151260.67,72,0.4963,70.24,2,0.3569
4291,24,2025-12-29,151593.24,72,0.6067,66.05,2,0.3176
4292,24,2025-12-30,152012.33,72,0.5447,70.98,1,0.3341
4293,24,2025-12-31,152245.48,72,0.6337,70.48,2,0.3808
4294,24,2026-01-01,152469.92,72,0.5006,67.6,3,0.3625
4295,24,2026-01-02,152788.97,72,0.5276,67.26,2,0.3219
4296,24,2026-01-03,153233.41,72,0.6006,69.91,3,0.4083
4297,24,2026-01-04,153520.58,72,0.4708,67.63,1,0.2784
4298,24,2026-01-05,153965.9,72,0.5943,63.49,1,0.2417
4299,24,2026-01-06,154282.8,72,0.5315,70.4,1,0.3244
4300,24,2026-01-07,154537.74,72,0.5852,64.88,3,0.3389
4301,24,2026-01-08,154851.8,72,0.6135,68.62,3,0.3929
4302,24,2026-01-09,155321.26,72,0.5295,63.1,3,0.3067
4303,24,2026-01-10,155693.2,72,0.5555,64.01,1,0.2428
4304,24,2026-01-11,156164.73,72,0.643,72.31,3,0.4465
4305,24,2026-01-12,156390.34,72,0.4629,68.87,3,0.3737
4306,24,2026-01-13,156668.51,72,0.5526,65.91,2,0.3076
4307,24,2026-01-14,157053.44,72,0.5546,64.13,3,0.3243
4308,24,2026-01-15,157549.41,72,0.505,72.43,3,0.4274
4309,24,2026-01-16,157877.98,72,0.4948,67.3,2,0.3175
4310,24,2026-01-17,158126.59,72,0.5896,63.75,2,0.2844
4311,24,2026-01-18,158421.09,72,0.5902,66.96,3,0.3674
4312,24,2026-01-19,158822.46,72,0.5437,67.97,1,0.2938
4313,24,2026-01-20,159213.94,72,0.5154,63.14,1,0.2252
4314,24,2026-01-21,159701.23,72,0.6298,72.17,2,0.4027
4315,24,2026-01-22,160001.44,72,0.5069,67.88,2,0.327
4316,24,2026-01-23,160264.23,72,0.6489,65.6,2,0.318
4317,24,2026-01-24,160717.72,72,0.536,63.38,2,0.2714
4318,24,2026-01-25,161164.12,72,0.5382,70.16,1,0.3222
4319,24,2026-01-26,161467.95,72,0.4822,64.03,2,0.272
4320,24,2026-01-27,161685.2,72,0.6035,63.27,2,0.2801
4321,25,2025-08-01,84240.9,75,0.4967,65.46,1,0.2573
4322,25,2025-08-02,84727.31,75,0.5192,68.82,2,0.3455
4323,25,2025-08-03,85114.56,75,0.6465,81.54,2,0.5342
4324,25,2025-08-04,85477.38,75,0.6582,60.64,2,0.2573
4325,25,2025-08-05,85807.19,75,0.6052,86.96,1,0.5603
4326,25,2025-08-06,86264.84,75,0.554,60.43,2,0.2389
4327,25,2025-08-07,86624.77,75,0.6064,62.19,3,0.3102
4328,25,2025-08-08,86862.56,75,0.636,61.76,3,0.3089
4329,25,2025-08-09,87097.93,75,0.637,60.37,2,0.2505
4330,25,2025-08-10,87458.69,75,0.6534,60.82,1,0.2189
4331,25,2025-08-11,87855.41,75,0.621,64.97,1,0.2694
4332,25,2025-08-12,88204.29,75,0.6504,60.87,1,0.2192
4333,25,2025-08-13,88639.49,75,0.6317,69.29,2,0.3687
4334,25,2025-08-14,89136.83,75,0.5263,64.15,3,0.3243
4335,25,2025-08-15,89617.37,75,0.6435,66.63,2,0.3349
4336,25,2025-08-16,89825.04,75,1.5488,67.15,2,0.4777
4337,25,2025-08-17,90266.17,75,0.6581,62.99,1,0.2485
4338,25,2025-08-18,90748.34,75,0.594,63.57,2,0.2867
4339,25,2025-08-19,91231.57,75,0.4952,64.82,1,0.2485
4340,25,2025-08-20,91476.47,75,0.5373,59.82,1,0.1906
4341,25,2025-08-21,91685.87,75,1.4739,60.69,1,0.3403
4342,25,2025-08-22,91949.39,75,0.6556,65.47,3,0.3613
4343,25,2025-08-23,92271.47,75,0.524,67.16,3,0.3641
4344,25,2025-08-24,92760.45,75,0.5635,61.11,3,0.2893
4345,25,2025-08-25,93191.26,75,0.5607,80.44,2,0.5067
4346,25,2025-08-26,93613.87,75,0.4963,63.52,1,0.2314
4347,25,2025-08-27,94067.05,75,0.5439,63.99,1,0.2448
4348,25,2025-08-28,94425.41,75,0.6592,61.47,1,0.2285
4349,25,2025-08-29,94884.72,75,0.5039,69.41,1,0.3111
4350,25,2025-08-30,95212.28,75,0.5424,63.53,3,0.3184
4351,25,2025-08-31,95646.57,75,0.6322,64.38,3,0.3432
4352,25,2025-09-01,95946.18,75,1.5442,62.68,3,0.4573
4353,25,2025-09-02,96179.91,75,0.5414,65.13,1,0.2595
4354,25,2025-09-03,96645.79,75,0.4985,68.2,1,0.2941
4355,25,2025-09-04,96869.54,75,0.6415,66.59,2,0.3341
4356,25,2025-09-05,97126.92,75,0.5332,63.07,2,0.2709
4357,25,2025-09-06,97509.66,75,0.589,63.05,2,0.279
4358,25,2025-09-07,97988.46,75,0.5605,61.9,3,0.2994
4359,25,2025-09-08,98460.39,75,0.5804,61.86,2,0.2618
4360,25,2025-09-09,98926.9,75,0.6022,69.94,1,0.3328
4361,25,2025-09-10,99216.82,75,0.4937,65.75,1,0.2608
4362,25,2025-09-11,99713.46,75,0.6288,62.24,3,0.3142
4363,25,2025-09-12,100157.2,75,0.5015,66.49,3,0.3517
4364,25,2025-09-13,100643.77,75,0.5511,63.2,2,0.2754
4365,25,2025-09-14,100963.01,75,0.5647,61.68,3,0.2971
4366,25,2025-09-15,101213.81,75,0.5332,61.31,3,0.2875
4367,25,2025-09-16,101444.54,75,0.6725,61.5,3,0.3108
4368,25,2025-09-17,101866.23,75,0.4991,62.36,1,0.2163
4369,25,2025-09-18,102283.57,75,0.6204,61.19,2,0.2589
4370,25,2025-09-19,102779.37,75,0.5733,69.51,1,0.3228
4371,25,2025-09-20,103075.35,75,0.4972,65.32,1,0.2555
4372,25,2025-09-21,103363.34,75,0.5917,68.02,1,0.3057
4373,25,2025-09-22,103643.59,75,0.5409,68.45,2,0.3438
4374,25,2025-09-23,103854.28,75,0.6273,68.78,2,0.3611
4375,25,2025-09-24,104110.73,75,0.5022,60.31,3,0.2694
4376,25,2025-09-25,104376.91,75,0.6695,66.31,3,0.3746
4377,25,2025-09-26,104779.74,75,0.6153,64.41,2,0.3011
4378,25,2025-09-27,105063.02,75,0.6417,61.11,2,0.2611
4379,25,2025-09-28,105540.63,75,0.6202,60.48,3,0.2894
4380,25,2025-09-29,106000.09,75,0.5432,64.02,3,0.3251
4381,25,2025-09-30,106333.62,75,0.6542,64.42,2,0.3071
4382,25,2025-10-01,106627.37,75,0.4905,65.1,2,0.2916
4383,25,2025-10-02,106991.22,75,0.5644,64.21,2,0.2908
4384,25,2025-10-03,107196.08,75,0.6232,61.09,2,0.258
4385,25,2025-10-04,107420.27,75,0.4886,68.34,2,0.3345
4386,25,2025-10-05,107831.49,75,0.5201,66.77,2,0.3182
4387,25,2025-10-06,108033.85,75,0.5727,67.14,3,0.3711
4388,25,2025-10-07,108472.77,75,0.5126,68.77,1,0.3038
4389,25,2025-10-08,108831.66,75,0.5538,70.41,1,0.3319
4390,25,2025-10-09,109039.16,75,0.5063,65.37,1,0.2575
4391,25,2025-10-10,109468.84,75,0.5577,62.23,3,0.3034
4392,25,2025-10-11,109965.8,75,0.6122,67.3,2,0.3392
4393,25,2025-10-12,110427.88,75,0.6119,67.27,1,0.2987
4394,25,2025-10-13,110849.32,75,0.6232,67.91,1,0.3089
4395,25,2025-10-14,111341.5,75,0.6015,68.32,1,0.3112
4396,25,2025-10-15,111659.59,75,0.5862,61.45,2,0.2573
4397,25,2025-10-16,112089.13,75,0.6008,69.85,2,0.3715
4398,25,2025-10-17,112427.32,75,0.5647,66.12,2,0.3163
4399,25,2025-10-18,112853.74,75,0.5386,68.93,3,0.3898
4400,25,2025-10-19,113089.24,75,0.5772,81.46,1,0.4828
4401,25,2025-10-20,113536.45,75,0.6446,70.33,1,0.3444
4402,25,2025-10-21,113788.0,75,0.5931,62.77,1,0.2359
4403,25,2025-10-22,114251.87,75,0.6381,66.33,2,0.3301
4404,25,2025-10-23,114710.48,75,0.5139,67.6,3,0.3684
4405,25,2025-10-24,115030.95,75,0.5712,65.22,3,0.3453
4406,25,2025-10-25,115315.51,75,0.6515,68.06,1,0.3152
4407,25,2025-10-26,115722.8,75,0.4769,65.39,2,0.2935
4408,25,2025-10-27,116155.25,75,1.8702,61.84,1,0.4151
4409,25,2025-10-28,116510.65,75,0.5803,63.5,2,0.2837
4410,25,2025-10-29,116760.28,75,0.5553,60.91,1,0.2055
4411,25,2025-10-30,117199.05,75,0.6625,82.2,1,0.5054
4412,25,2025-10-31,117524.76,75,0.6027,86.86,3,0.6385
4413,25,2025-11-01,117993.95,75,0.5099,65.03,3,0.3336
4414,25,2025-11-02,118298.68,75,0.585,61.35,1,0.2158
4415,25,2025-11-03,118546.59,75,0.6606,65.95,3,0.3685
4416,25,2025-11-04,119023.6,75,0.5711,66.57,1,0.2832
4417,25,2025-11-05,119288.81,75,0.55,70.37,3,0.4108
4418,25,2025-11-06,119757.19,75,1.588,69.76,3,0.5583
4419,25,2025-11-07,120206.6,75,0.6605,61.05,3,0.303
4420,25,2025-11-08,120656.97,75,0.5066,63.72,1,0.2356
4421,25,2025-11-09,120974.46,75,0.609,61.97,3,0.3077
4422,25,2025-11-10,121372.89,75,0.5773,63.36,2,0.2814
4423,25,2025-11-11,121719.04,75,0.5465,65.45,1,0.2647
4424,25,2025-11-12,121945.1,75,0.5682,66.95,2,0.3278
4425,25,2025-11-13,122297.02,75,0.5381,65.62,2,0.3057
4426,25,2025-11-14,122498.5,75,0.6167,70.07,2,0.3768
4427,25,2025-11-15,122952.21,75,0.5019,67.69,1,0.2879
4428,25,2025-11-16,123429.93,75,1.9448,66.85,3,0.5731
4429,25,2025-11-17,123894.75,75,0.6383,68.62,1,0.3207
4430,25,2025-11-18,124341.77,75,0.5992,89.81,3,0.6773
4431,25,2025-11-19,124596.81,75,0.5809,64.52,3,0.3374
